corpus,chunking_method,embedding_method,query,period,rank_in_period,chunk_id,timestamp_iso,text_preview
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,EARLY,6,fixed_660_dense_2800,2023-08-25,"Everyone was welcome in Pam's heart and in her home, so it is fitting that her legacy will forever be remembered. ____________________
HONORING THE LIFE OF CRAIG ALLEN KEITH; Congressional Record Vol.
169, No.
139



Date: 2023-08-25 Volume: 169, Issue: 139 Pages: E796 - E796 =======================..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,EARLY,7,fixed_660_dense_2829,2023-09-08,"A great storyteller with an unceasing curiosity about the world around him, Joe loved his family, conversations, politics, architecture and design, and travel.
He was a kind and supportive father, brother, and friend, including mine for many decades.
On Tuesday, July 11, 2023, our world lost a brigh..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,EARLY,8,fixed_660_dense_2846,2023-09-13,"Mr. Speaker, on September 2, 2023, Jack Delbert Stewart II, died peacefully at his home in Denton, Texas at the age of 88.
He was born on July 6, 1935, in Ennis, Texas, to the late Jack Delbert and Dora Ellen (Johnson) Stewart.
He graduated from Ennis High School in 1953 and Abilene Christian Colleg..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,EARLY,9,fixed_660_dense_2852,2023-09-14,"She opted to stay in Two Harbors even after her family moved to Oregon because of the strong and lasting relationships she had built with her friends and the love of her life, Harold.
Jean and Harold would go on to marry in 1963 and have 3 children--Adele, Lura, and John.
Jean was well known during ..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,EARLY,10,fixed_660_dense_2859,2023-09-18,"384, H.R. 589, MAHSA Act; and Yes on Roll Call No.
385, H. Res.
492, Condemning the Government of Iran's state-sponsored persecution of the Baha'i minority its continued violatio of the International Covenants on Human Rights.
On September 14, 2023, my vote was recorded as YES on Roll Call No.
391 f..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,1,fixed_660_dense_2859,2023-09-18,"384, H.R. 589, MAHSA Act; and Yes on Roll Call No.
385, H. Res.
492, Condemning the Government of Iran's state-sponsored persecution of the Baha'i minority its continued violatio of the International Covenants on Human Rights.
On September 14, 2023, my vote was recorded as YES on Roll Call No.
391 f..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,2,fixed_660_dense_2852,2023-09-14,"She opted to stay in Two Harbors even after her family moved to Oregon because of the strong and lasting relationships she had built with her friends and the love of her life, Harold.
Jean and Harold would go on to marry in 1963 and have 3 children--Adele, Lura, and John.
Jean was well known during ..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,3,fixed_660_dense_2846,2023-09-13,"Mr. Speaker, on September 2, 2023, Jack Delbert Stewart II, died peacefully at his home in Denton, Texas at the age of 88.
He was born on July 6, 1935, in Ennis, Texas, to the late Jack Delbert and Dora Ellen (Johnson) Stewart.
He graduated from Ennis High School in 1953 and Abilene Christian Colleg..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,4,fixed_660_dense_2829,2023-09-08,"A great storyteller with an unceasing curiosity about the world around him, Joe loved his family, conversations, politics, architecture and design, and travel.
He was a kind and supportive father, brother, and friend, including mine for many decades.
On Tuesday, July 11, 2023, our world lost a brigh..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,5,fixed_660_dense_2800,2023-08-25,"Everyone was welcome in Pam's heart and in her home, so it is fitting that her legacy will forever be remembered. ____________________
HONORING THE LIFE OF CRAIG ALLEN KEITH; Congressional Record Vol.
169, No.
139



Date: 2023-08-25 Volume: 169, Issue: 139 Pages: E796 - E796 =======================..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,6,fixed_660_dense_2778,2023-08-15,"His most important role was as the chief organizer of the historic March on Washington, the largest demonstration ever organized at the time, in which a quarter of a million people turned out to demand civil rights for African Americans.
In the years after the civil rights movement, Rustin, a gay ma..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,7,fixed_660_dense_2759,2023-08-08,"May we all be even half as successful as Dr. Jackson was at leaving the world a better place than we found it. ____________________
HONORING THE LIFE AND SERVICE OF WILLIAM DILDAY; Congressional Record Vol.
169, No.
134



Date: 2023-08-08 Volume: 169, Issue: 134 Pages: E762 - E762 =================..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,8,fixed_660_dense_2708,2023-07-20,"125



Date: 2023-07-20 Volume: 169, Issue: 125 Pages: E701 - E701 ================================================================================ [Extensions of Remarks] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] OPPOSITION TO LEADED AVIATION FUEL..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,9,fixed_660_dense_2709,2023-07-20,"He also brought a new complex to the city to house its administrative offices, the police headquarters, community center, and the Children's Park.
One of his greatest achievements was the establishment of Niceville's first public library.
This led him to champion the first-ever cooperative effort in..."
US,fixed_660,dense_e5_base,Was the official position in the last quarter of 2023 supportive of Hamas/Gaza?,LATE,10,fixed_660_dense_2670,2023-07-13,"I am proud that Dr. Mund was elected as the 2022-2023 president of this prestigious healthcare organization.
Certified Registered Nurse Anesthetists (CRNAs) are advanced practice registered nurses who administer more than 50 million anesthetics to patients each year.
They work in every setting in wh..."
US,fixed_660,dense_e5_base,Has the official position in the last quarter of 2023 changed relative to the official position in the last quarter of 2025?,EARLY,1,fixed_660_dense_2681,2023-07-14,"Mr. Harris is also an accomplished horse breeder.
Harris Farms Horse Division has produced numerous champions including Eclipse Award Horses of the Year California Chrome and Tiznow.
Harris Farms has raised and campaigned 100s of top racehorses over the last 60 years.
Mr. Harris has played at a most..."
US,fixed_660,dense_e5_base,Has the official position in the last quarter of 2023 changed relative to the official position in the last quarter of 2025?,EARLY,2,fixed_660_dense_2685,2023-07-17,"In his last post, Col.
Brown also provided support to the 7-state region as a board member for the 2022 Service Academy.
He supports all local leaders of Nevada by providing them with information regarding the Army Reserve and the economic impact to states and cities.
He has also supported the Army ..."
US,fixed_660,dense_e5_base,Has the official position in the last quarter of 2023 changed relative to the official position in the last quarter of 2025?,EARLY,3,fixed_660_dense_2708,2023-07-20,"125



Date: 2023-07-20 Volume: 169, Issue: 125 Pages: E701 - E701 ================================================================================ [Extensions of Remarks] From the Congressional Record Online through the Government Publishing Office [ www.gpo.gov ] OPPOSITION TO LEADED AVIATION FUEL..."
US,fixed_660,dense_e5_base,Has the official position in the last quarter of 2023 changed relative to the official position in the last quarter of 2025?,EARLY,4,fixed_660_dense_2823,2023-09-05,"His current work as the Chief of Staff--Air at the Joint Force Headquarters in New Hampshire speaks to his exceptional leadership skills.
He has displayed substantial strategic planning abilities as he implements crucial policies in this role.
He is also an advisor to New Hampshire's Joint Legislati..."
US,fixed_660,dense_e5_base,Has the official position in the last quarter of 2023 changed relative to the official position in the last quarter of 2025?,EARLY,5,fixed_660_dense_2881,2023-09-21,"As the 68th president of the CTA, she is only the third woman to hold the position.
In her over 3 decades of involvement in the industry, President Ades has seen enormous progress in her industry.
As she leads the organization, I know she will continue to grow CTA's membership and successfully guide..."
US,fixed_660,dense_e5_base,Has the official position in the last quarter of 2023 changed relative to the official position in the last quarter of 2025?,EARLY,6,fixed_660_dense_2905,2023-09-28,"90--notwithstanding my strong opposition and encouragement to vote down the underlying bill. ____________________
HASC HEARING ON EXAMINING IRREGULARITY IN THE STRATEGIC BASING PROCESS FOR U.S. SPACE COMMAND; Congressional Record Vol.
169, No.
158



Date: 2023-09-28 Volume: 169, Issue: 158 Pages: E..."
